/*Log generado con una ganancia de 50 (500k) - ADC0 - actuador M*/

MEDIDAS OBTENIDAS RAW value
483,496,504,508,513,527,527,540,542,543,
560,568,575,591,591,591,604,615,636,639,
636,639,639,655,671,679,696,688,704,711,
768,768,768,768,768,768,768,768,783,783,
799,799,816,828,831,839,847,864,896,896,
896,896,899,911,911,924,924,927,935,960,
960,961,960,960,960,963,960,960,960,960,
967,960,960,960,960,963,960,961,967,961,
960,975,960,960,960,960,963,960,960,960,
961,963,960,960,960,960,963,963,974,963,
967,967,975,967,967,960,960,960,967,960,
967,967,975,967,967,960,960,960,967,960,
MEDIDAS OBTENIDAS RAW value
967,967,975,967,967,960,960,960,967,960,
1,3,7,3,3,1,3,3,3,7,
24,28,24,31,30,30,31,31,39,31,
127,127,127,143,143,159,159,159,159,176,
184,192,192,192,195,207,207,224,224,224,
227,240,248,252,255,255,255,255,255,287,
287,304,304,312,319,319,319,335,344,352,
353,353,384,384,391,387,399,408,414,415,
448,423,449,448,451,455,480,480,483,487,
504,508,511,515,519,536,543,543,560,560,
572,575,575,591,608,608,615,624,636,636,
639,639,664,671,679,688,704,704,704,768,
768,768,768,768,768,768,768,771,775,783,
796,799,816,824,830,831,839,864,896,896,
896,896,896,899,903,911,920,924,927,935,
960,960,967,960,960,927,960,960,960,960,
960,960,960,960,960,960,960,960,960,961,
967,960,960,960,960,960,960,960,960,960,
960,960,960,960,960,960,961,960,960,960,
960,960,963,960,960,960,960,992,960,960,
960,960,963,960,960,960,960,992,960,960,
MEDIDAS OBTENIDAS RAW value
960,960,963,960,960,960,960,992,960,960,
15,7,15,7,15,7,7,7,7,15,
30,30,30,31,30,31,31,31,31,31,
127,126,127,127,127,127,152,143,159,159,
167,176,184,192,192,195,195,207,207,216,
224,224,231,248,248,248,255,255,255,255,
255,287,287,304,312,318,319,319,319,335,
352,355,359,368,368,384,385,399,391,399,
408,414,432,448,448,451,455,472,472,480,
481,504,504,512,519,519,540,543,551,560,
568,575,575,600,608,609,615,632,632,639,
639,655,668,671,688,688,704,704,768,768,
768,768,768,768,768,771,775,783,796,799,
816,824,831,831,831,847,896,896,896,896,
896,897,903,911,924,927,926,960,960,961,
960,967,960,960,967,967,975,963,963,961,
960,960,967,960,960,960,960,961,967,960,
