Reposo
Calibrando
Offset: 0
MEDIDAS OBTENIDAS RAW value
828,783,824,828,799,828,824,824,824,824,
0,1,0,1,7,3,7,3,3,7,
31,48,48,60,60,79,71,96,88,112,
127,159,176,184,199,199,199,240,225,224,
255,255,287,312,316,319,335,352,353,384,
384,391,415,432,448,455,451,472,504,515,
512,540,575,608,600,575,624,636,638,639,
671,688,704,768,768,768,768,775,783,792,
799,796,799,799,799,799,775,796,799,783,
798,799,799,799,799,799,799,816,799,799,
807,799,799,824,807,799,799,799,824,799,
799,816,799,816,807,816,824,824,824,824,
816,824,816,824,824,824,816,830,824,824,
828,824,824,839,816,799,799,847,799,839,
816,799,816,799,831,824,799,831,824,824,
828,830,824,816,831,831,816,831,824,824,
831,824,828,824,824,830,824,830,824,828,
824,830,830,824,830,828,828,831,824,828,
831,824,816,824,828,816,824,824,824,824,
824,816,816,824,824,807,824,824,816,824,
